6;6;6;6;6;6;6;6;6;6;6;6;6;6;h;6;6;6;6;0;4;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;h;h;3;6;4;6;6;6;3;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;6;6;6;3;4;0;0;0;0;4;0;0;0;0;4;6;3;3;3;3;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;h;3;6;6;0;4;0;0;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;h;6;3;4;0;6;3;h;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;h;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;6;3;4;0;0;0;0;4;0;0;0;0;4;3;3;h;6;6;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0
6;6;6;6;6;6;6;6;6;6;6;6;6;6;h;6;6;4;4;4;4;4;6;3;3;4;4;4;4;0;0;0;0;0;0;0;0;0;0;4;4;4;6;6;4;4;4;6;h;6;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;h;6;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;6;6;4;4;4;4;4;4;4;4;4;4;3;6;6;h;6;6;6;6;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;3
6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;0;0;0;4;0;6;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;4;0;6;3;h;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;h;3;4;0;0;6;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;6;4;0;0;0;0;4;0;0;h;3;3;6;6;6;6;6;6;3;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;3
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;0;0;0;4;0;6;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;4;6;6;h;6;4;0;0;0;0;0;0;0;0;3;6;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;6;0;3;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;3;3;6;0;0;0;4;0;h;h;6;6;6;6;6;6;6;6;3;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;h;h;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;4;6;0;0;0;4;6;6;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;6;3;3;4;0;0;0;0;0;0;0;0;6;3;h;6;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;6;6;3;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;h;h;3;0;0;6;6;3;3;6;0;0;4;0;6;3;6;6;6;6;6;6;6;h;6;3;6;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;h;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;4;0;0;6;6;6;6;6;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;3;4;0;0;0;0;0;0;0;0;6;3;6;h;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;3;h;h;6;3;6;3;6;0;0;0;0;0;0;0;0;0;h;3;6;6;6;6;6;6;3;6;0;0;4;4;6;6;6;6;6;6;6;6;6;h;6;6;6;6;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;3;6;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;3;3;3;6;6;6;h;6;3;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;6;6;4;4;4;0;0;0;0;0;0;0;0;6;6;3;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;6;6;6;6;h;6;4;4;4;4;0;0;0;0;0;0;0;4;4;6;6;3;3;3;h;6;6;6;4;4;6;6;6;6;6;6;6;6;6;h;h;6;6;6;6;3;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;h;6;3;6;3;6;6;6;h
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;6;h;h;h;6;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;h;h;3;6;0;4;3;6;6;0;0;0;0;6;6;6;h;6;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;6;6;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;h;h;6;6;3;3;3;6;6;6;6;6;6;6;6;h;h;6;6;6;6;3;3;0;0;0;0;4;0;0;0;0;0;0;0;0;0;6;h;3;3;6;6;6;h;6;6
6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;h;6;6;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;h;6;6;6;3;6;3;6;6;6;3;6;3;h;3;6;6;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;6;h;6;3;3;6;0;0;0;0;0;0;0;0;0;0;0;0;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;4;0;0;0;0;0;0;0;6;3;h;6;6;6;6;4;6;6;h;6
